Close,Timestamp,High,Low,Open
1415.23938078,1493445600,1425.90000002,1406.79400001,1423.77870395
1418.09892148,1493452800,1422.5,1406.47322626,1415.23938078
1412.54048605,1493460000,1422.99999999,1406.7843241,1418.09892147
1411.76826032,1493467200,1417.99999999,1404.1203479,1410.9999997
1415.0,1493474400,1416.9999999,1405.00000001,1411.76826028
1420.00000002,1493481600,1423.54809721,1408.52464139,1415.0
1432.229,1493488800,1438.0,1420.0,1420.00000003
1430.3,1493496000,1433.87015522,1422.00000001,1430.5870812
1424.63835519,1493503200,1431.674619,1417.50000001,1430.29999995
1422.02337105,1493510400,1428.51999956,1415.0,1424.63835515
1425.54467441,1493517600,1427.67178195,1418.83888914,1422.04914903
1424.40315078,1493524800,1430.00000109,1422.29654808,1425.54467413
1426.99999964,1493532000,1432.33168081,1422.3316808,1426.0
1411.02219992,1493539200,1426.9355009,1409.99999999,1424.5332362
1414.81901053,1493546400,1420.0,1407.20000002,1411.02219986
1423.0755666,1493553600,1425.10574282,1411.11000001,1418.43064191
1425.10385295,1493560800,1427.77773329,1419.02495254,1422.99999999
1415.20694743,1493568000,1430.00000001,1414.00000001,1425.07033016
1416.27184807,1493575200,1421.0,1402.0,1415.20694746
1434.24125805,1493582400,1440.22999999,1413.69203568,1416.27184797
1435.08977391,1493589600,1442.75347154,1423.58980941,1435.99999999
1438.27452587,1493596800,1444.3030372,1429.01149368,1435.08977389
1462.31136809,1493604000,1462.3113681,1434.7489946,1438.48763866
1464.78472151,1493611200,1466.60801208,1451.99643821,1462.31136808
1461.39600001,1493618400,1466.88882222,1459.34054836,1464.78472151
1450.124,1493625600,1466.0,1447.0,1461.396
1458.99999999,1493632800,1460.6,1446.31137746,1450.124
1470.80000021,1493640000,1475.57160573,1456.67347114,1458.85206037
1497.2,1493647200,1512.00000003,1469.5940729,1472.55
1521.82121013,1493654400,1585.16,1490.02,1500.99999994
1536.43871749,1493661600,1539.0,1512.31122347,1519.0
1537.5,1493668800,1568.0687612,1529.0000002,1535.68531662
1529.99999999,1493676000,1544.14487759,1520.0,1540.14449521
1539.75118822,1493683200,1542.86569155,1520.00000004,1529.99999999
1538.45425315,1493690400,1549.85244697,1535.15887432,1536.81880813
1557.99999953,1493697600,1562.89999998,1538.45425315,1538.45425315
1548.99999812,1493704800,1558.0,1543.00000012,1557.99999953
1564.0129901,1493712000,1565.18601189,1538.59447002,1548.9999981
1587.21603531,1493719200,1615.02380427,1557.0,1561.99999999
1575.0,1493726400,1601.79722033,1572.93416006,1587.21603531
1558.99999999,1493733600,1581.0,1554.30975332,1575.0
1566.51,1493740800,1576.12672579,1556.78287872,1559.18845514
1543.3713232,1493748000,1569.91756942,1510.0,1566.51
1533.60646415,1493755200,1554.4845822,1527.954419,1543.3713232
1561.907,1493762400,1565.5785018,1533.60646412,1533.60646415
1589.99999987,1493769600,1594.0,1561.28999999,1562.14433334
1572.88999999,1493776800,1592.63059487,1568.21145116,1589.99999985
1556.0,1493784000,1572.88999999,1556.0,1572.88999999
1554.51636583,1493791200,1562.38525448,1550.0,1558.3
1575.73752643,1493798400,1575.73752643,1552.00000001,1554.00000001
1566.47639095,1493805600,1575.73752643,1564.31544085,1575.73752643
1557.53880425,1493812800,1581.37777817,1550.0,1565.00000001
1574.0,1493820000,1575.0,1545.30940914,1558.97795242
1600.0,1493827200,1600.0,1556.8505303,1574.59798989
1616.0,1493834400,1620.37795292,1590.0,1600.0
1609.99999998,1493841600,1628.88882222,1600.13208038,1616.00000032
1615.62000002,1493848800,1619.65186569,1603.52983259,1609.99999999
1619.56428553,1493856000,1626.27424996,1613.17487495,1615.62
1609.20000026,1493863200,1623.86587912,1604.0,1623.80980912
1599.97004998,1493870400,1617.9286838,1599.97004998,1611.99
1608.15245,1493877600,1612.70300764,1597.004,1599.97004997
1624.0,1493884800,1634.81407213,1606.94585159,1606.94585161
1620.32430341,1493892000,1628.18158845,1607.1964282,1625.0
1634.99999988,1493899200,1641.27441162,1620.28869408,1623.61109307
1651.0,1493906400,1655.89999998,1631.40383836,1635.5
1666.0,1493913600,1666.66666666,1641.84759884,1650.45000022
1613.0,1493920800,1699.13,1575.0,1666.66666666
1585.0,1493928000,1630.0,1515.0,1612.99999999
1603.89857162,1493935200,1615.14500454,1568.0,1585.0
1630.17628202,1493942400,1636.59999994,1600.79315497,1603.89857162
1630.16714437,1493949600,1646.91966551,1622.07117183,1630.17628203
1651.7379802,1493956800,1659.23703201,1630.0,1630.16714438
1641.0,1493964000,1663.9717299,1629.0,1651.7379802
1646.0,1493971200,1661.0,1636.72708923,1641.0
1627.57300816,1493978400,1649.72186549,1588.91978617,1645.99999999
1630.69006571,1493985600,1640.3329136,1597.25430263,1627.57300813
1586.15031634,1493992800,1630.76479648,1550.59999999,1630.69006569
1581.00000024,1494000000,1596.96495416,1454.12233181,1589.9557245
1554.72386,1494007200,1595.0,1545.6028036,1581.00000024
1563.82012378,1494014400,1564.89593116,1530.3099999,1554.72386
1543.4,1494021600,1584.34913478,1510.0,1561.43478466
1568.565022,1494028800,1576.76802995,1540.34490983,1543.40000001
1577.0,1494036000,1584.74288058,1560.52188134,1568.0
1570.79452494,1494043200,1591.99999999,1563.83147357,1577.0
1568.24697561,1494050400,1575.49999992,1560.0,1570.77438121
1568.00000005,1494057600,1581.31680498,1560.37051385,1569.23973851
1588.45811203,1494064800,1591.37,1560.0,1569.07682541
1580.0,1494072000,1590.80503932,1568.11483792,1590.18941217
1554.0,1494079200,1585.63029984,1550.0407688,1579.62852777
1581.72623949,1494086400,1585.96658967,1553.96874023,1554.5
1583.37421972,1494093600,1605.99999999,1572.10815816,1581.72623948
1603.00000001,1494100800,1629.48,1582.0,1583.37421965
1598.2058167,1494108000,1609.79999995,1589.25954198,1603.00000003
1600.40199987,1494115200,1614.97499999,1590.61103195,1598.2058167
1605.0,1494122400,1611.38736283,1593.63089603,1599.635
1603.0,1494129600,1609.99999999,1596.95704356,1607.0
1581.76747703,1494136800,1608.1319,1581.14590731,1603.0
1603.50000001,1494144000,1609.5816254,1573.61031605,1581.76747703
1599.46274812,1494151200,1607.0,1585.96673407,1603.50000001
1584.29840001,1494158400,1600.63553708,1580.0,1598.95941897
1571.41382256,1494165600,1588.34054794,1568.0,1585.99999997
1585.17622722,1494172800,1589.7811372,1571.28023226,1571.41382256
1593.99999966,1494180000,1596.01796281,1575.21210436,1587.52281781
1603.89,1494187200,1610.0,1581.1,1591.0
1620.15,1494194400,1657.0,1592.97519338,1603.99140393
1644.99999988,1494201600,1664.45299999,1609.99000001,1621.99999994
1647.70370051,1494208800,1660.23346021,1631.20296622,1644.99999988
1675.67939967,1494216000,1682.10000018,1628.00000002,1646.446
1666.63092483,1494223200,1690.0,1661.0000001,1678.0646566
1672.63304182,1494230400,1687.0,1659.024652,1666.63092483
1664.98,1494237600,1675.81994999,1649.02037643,1673.68031734
1652.37325797,1494244800,1673.56256632,1647.73700468,1664.98
1655.65357632,1494252000,1670.0,1643.73278187,1652.37325797
1665.31549183,1494259200,1666.0,1649.8080511,1655.01385454
1677.26938682,1494266400,1682.9,1660.29178699,1665.31549183
1690.0,1494273600,1723.99999999,1673.12649575,1677.26938682
1705.6743542,1494280800,1716.49999999,1677.00000001,1691.42612009
1716.25000013,1494288000,1716.90125522,1690.09940342,1705.6743542
1749.00000001,1494295200,1749.99,1711.33330674,1716.31628964
1735.99999999,1494302400,1769.0,1690.832483,1749.99
1775.00000001,1494309600,1775.00000001,1725.10703769,1729.71000218
1766.39432082,1494316800,1788.88882222,1725.20000001,1775.00000039
1797.29999998,1494324000,1798.88882222,1750.99999999,1768.4741483
1772.79999979,1494331200,1798.79999998,1739.5751,1795.0
1761.99999999,1494338400,1788.7,1761.36200009,1774.52730623
1788.99999999,1494345600,1790.84515074,1751.00000001,1765.93
1789.4,1494352800,1813.8000001,1778.88,1790.0
1749.99,1494360000,1799.8999999,1702.0,1789.400028
1758.51393978,1494367200,1776.0,1742.24891015,1749.98999999
1749.870819,1494374400,1763.1260942,1732.0,1758.89751477
1725.33992234,1494381600,1761.48690303,1720.0,1749.870819
1755.18841334,1494388800,1763.89999999,1705.1,1725.76961873
1755.0,1494396000,1777.01000001,1742.98226394,1755.18841334
1762.03496785,1494403200,1781.21834166,1745.66851877,1748.00000001
1769.29011859,1494410400,1773.07,1751.0,1762.07285358
1791.36245673,1494417600,1806.82490985,1762.00000001,1769.29011859
1802.03989321,1494424800,1816.38960565,1785.86276524,1794.95739678
1790.0,1494432000,1809.15318012,1770.19934344,1801.60000002
1793.0,1494439200,1805.0,1783.44044049,1789.99999994
1780.20930765,1494446400,1801.01399289,1756.28797796,1793.0
1799.99999997,1494453600,1804.88459634,1772.54426032,1780.20930765
1778.10268359,1494460800,1799.99999997,1765.49665724,1799.99999997
1788.95591418,1494468000,1797.0,1757.41238003,1781.85265357
1860.8,1494475200,1860.8,1785.06577644,1786.5606278
1888.1575308,1494482400,1896.99999999,1838.9694418,1860.0
1899.5,1494489600,1900.99899995,1861.0,1890.0
1876.19391708,1494496800,1899.5,1845.654,1899.5
1871.63249527,1494504000,1880.02275031,1851.5,1876.84881873
1882.08141752,1494511200,1892.0,1856.88,1871.63249527
1872.31871563,1494518400,1893.0,1861.7291312,1882.58249787
1858.90689886,1494525600,1876.06833984,1842.38465599,1874.28681899
1855.6327702,1494532800,1861.94469594,1811.0,1858.31560464
1860.10327257,1494540000,1876.25165897,1846.16802774,1855.6327702
1849.36402373,1494547200,1876.88899399,1846.0577,1857.5438325
1818.50404601,1494554400,1852.65212167,1799.81245028,1848.77286819
1793.64430447,1494561600,1829.30697354,1759.55437169,1821.0
1819.05892674,1494568800,1832.17290261,1796.0,1796.0
1855.0,1494576000,1855.0,1818.06138127,1819.05892674
1830.00000001,1494583200,1858.85794054,1826.7487856,1855.49542253
1802.93616526,1494590400,1844.52749717,1801.818181,1833.06835222
1808.291,1494597600,1834.46369179,1800.0,1805.23498789
1812.48795115,1494604800,1824.20843162,1802.9093511,1808.291
1721.97116743,1494612000,1814.0,1716.0,1812.48795115
1764.12999998,1494619200,1764.13,1704.0,1721.97116743
1735.70623556,1494626400,1774.13,1725.826694,1764.12999998
1682.11861761,1494633600,1738.368,1666.0,1735.70623556
1700.0,1494640800,1712.39200753,1651.95470847,1682.078534
1735.09999999,1494648000,1744.0,1664.66320732,1696.0000001
1725.50000004,1494655200,1746.0,1697.43525895,1735.09999999
1746.1,1494662400,1752.90817064,1723.00000002,1723.00000002
1761.01000021,1494669600,1761.01000021,1746.111,1749.20008
1754.0,1494676800,1761.01000021,1750.1,1761.01000021
1749.0,1494684000,1769.0,1741.63788896,1760.09999996
1779.86999999,1494691200,1780.0,1730.11800009,1757.0
1775.00000001,1494698400,1785.97805874,1765.00000001,1779.86899994
1816.0,1494705600,1828.56892521,1774.32781329,1775.0
1822.18209573,1494712800,1827.67793219,1805.08109486,1818.34396015
1838.5,1494720000,1849.0,1813.601518,1822.18209573
1825.34942993,1494727200,1844.30087261,1808.27969401,1839.0
1824.36462823,1494734400,1834.25569647,1812.00000002,1825.34943
1846.00000004,1494741600,1849.246862,1813.63907246,1824.36462823
1848.99999899,1494748800,1850.0,1828.90687395,1849.0
1820.00000001,1494756000,1855.0,1807.210457,1848.99999898
1830.79999999,1494763200,1835.0,1805.00000001,1822.20003011
1809.1,1494770400,1831.97878395,1809.1,1830.79999998
1789.62103789,1494777600,1814.0,1785.58319241,1809.1
1787.7,1494784800,1800.0,1776.777,1789.61
1818.0,1494792000,1821.86816891,1780.68225533,1787.69
1826.0,1494799200,1830.0,1809.7838103,1818.1818
1823.49999993,1494806400,1835.0,1805.73539426,1821.00000004
1789.00000066,1494813600,1825.0,1788.0,1823.49999993
1783.99999993,1494820800,1800.0,1766.0,1799.89999999
1769.59999998,1494828000,1789.14864317,1766.2,1783.99999993
1755.90000001,1494835200,1776.99999978,1721.001,1769.59999998
1778.00000001,1494842400,1784.99999999,1753.90770932,1755.90000001
1767.99999999,1494849600,1784.5,1755.0,1778.00000001
1734.8785587,1494856800,1770.02724795,1720.0,1764.25819345
1747.30048294,1494864000,1763.49243188,1725.2,1734.8785587
1737.10411111,1494871200,1759.3,1727.888,1747.30048294
1775.44522058,1494878400,1786.00000001,1730.0,1735.50847909
1771.09832331,1494885600,1783.09999999,1767.07889855,1781.44522036
1753.0,1494892800,1777.68007911,1745.0,1774.4785105
1729.99999977,1494900000,1763.48440639,1719.0,1754.99999998
1728.00000001,1494907200,1750.97813005,1725.8,1729.8789087
1738.52843991,1494914400,1749.0,1728.0,1729.4891
1751.92077503,1494921600,1761.0,1735.00001,1735.00001006
1760.00000001,1494928800,1776.99,1748.10000001,1758.15923144
1775.00000033,1494936000,1779.98594706,1753.333,1767.99999999
1799.98999997,1494943200,1799.99,1764.27902233,1775.00000057
1787.30463306,1494950400,1799.98999997,1781.001,1794.0
1795.98,1494957600,1798.99,1780.1466401,1787.305
1785.06360429,1494964800,1798.5,1775.99999981,1795.99
1787.00000024,1494972000,1793.70626284,1775.99999982,1785.0
1787.0,1494979200,1798.99999998,1770.13994165,1790.98999949
1839.98999997,1494986400,1850.04690691,1773.05922563,1780.00000046
1853.13017562,1494993600,1855.0,1827.36664977,1838.25
1853.93950213,1495000800,1891.8,1839.01525907,1853.13017564
1880.00000004,1495008000,1892.79999999,1846.52582226,1853.93950213
1872.99999991,1495015200,1895.989,1861.001,1888.0
1882.702,1495022400,1897.9,1861.05200001,1870.0
1882.99999996,1495029600,1896.9,1874.0,1882.702
1865.00000001,1495036800,1890.2,1863.22390512,1882.99999996
1864.0,1495044000,1878.05744882,1854.77559674,1865.00000001
1845.72915137,1495051200,1869.1241854,1834.00000001,1864.9219529
1872.99999994,1495058400,1876.70972759,1845.7291514,1849.99999984
1873.7497927,1495065600,1888.99999999,1862.0,1872.99999999
1864.0,1495072800,1890.0,1852.28556046,1888.99999998
1880.05354234,1495080000,1890.15,1858.00020014,1864.0
1884.86348697,1495087200,1899.96,1864.00000001,1878.78393498
1866.83494274,1495094400,1891.38791,1861.10785901,1880.0
1874.01000001,1495101600,1883.45723878,1860.0,1866.83494274
1886.00000001,1495108800,1890.31419588,1864.09831132,1874.01
1919.16969898,1495116000,1940.88206838,1878.33090611,1886.22632
1920.28539581,1495123200,1930.98,1915.0390241,1919.16969898
1918.33585713,1495130400,1929.67999997,1915.03902411,1921.252249
1937.0,1495137600,1939.0,1918.33585712,1924.99999998
1942.14469914,1495144800,1948.0,1929.01000001,1937.09027781
1964.32115147,1495152000,1977.88899995,1939.14469917,1942.2612287
1953.99999992,1495159200,1968.0,1935.0,1963.2824078
1963.99999984,1495166400,1975.12959628,1941.4,1947.0
1972.11,1495173600,1974.56194423,1951.19524,1956.99999994
1976.74666659,1495180800,1986.0,1963.19741833,1972.85471489
1971.5,1495188000,1994.0,1970.0,1976.74666659
1974.99999567,1495195200,1988.71419811,1962.61914469,1971.5
1971.2272176,1495202400,1980.0,1960.0,1974.99999567
1952.34821384,1495209600,1971.22721751,1935.0,1969.61403793
1950.67876999,1495216800,1956.0,1925.99999996,1952.34821384
1971.10000005,1495224000,1982.39263026,1942.46394331,1950.67876999
1966.99999984,1495231200,1993.99900002,1960.0,1971.21043618
1992.77990148,1495238400,1997.00000008,1964.39597417,1966.9999998
1988.3359066,1495245600,2000.0,1976.25,1992.972
1997.70000002,1495252800,1997.70000002,1971.46248012,1988.2359066
1994.99999971,1495260000,1998.2180342,1978.0,1996.11975
1986.246504,1495267200,1998.8998,1981.84100001,1995.00443906
1975.59215136,1495274400,1999.0,1959.94713601,1985.0
1984.0,1495281600,1996.28364225,1975.59215127,1980.66398139
1989.99999995,1495288800,1994.25,1978.54980205,1981.66218408
2025.0,1495296000,2033.82710486,1981.70587403,1985.28411911
2032.54397346,1495303200,2040.82257438,2011.95196426,2025.0
2044.0,1495310400,2063.1180776,2020.45000006,2035.4
2074.60645908,1495317600,2075.51461898,2044.1326406,2044.1326406
2069.0095543,1495324800,2079.97999984,2055.42957002,2073.0
2068.5,1495332000,2072.0,2050.51840189,2067.39899997
2064.49999996,1495339200,2084.99999992,2055.0,2068.00000001
2060.0,1495346400,2079.99999999,2059.0,2068.49999979
2088.2278072,1495353600,2089.99999999,2048.77403953,2060.0
2082.06969694,1495360800,2099.99999999,2065.0606063,2088.35305814
2053.0,1495368000,2091.37154923,2012.0,2082.06969694
2028.0,1495375200,2066.425762,1985.0,2052.12288
2017.35655802,1495382400,2037.42043716,2000.0,2028.0
2030.85905865,1495389600,2045.5980356,2002.07054878,2017.35655802
2022.2,1495396800,2047.22920292,2011.90451987,2030.85905865
2030.99999999,1495404000,2040.68380514,2019.8910806,2025.8786881
2042.5,1495411200,2045.0,2012.66542897,2030.99999996
2083.69140621,1495418400,2086.0,2032.9793983,2042.5
2136.00000007,1495425600,2145.0,2077.14536498,2083.8164215
2154.66732494,1495432800,2160.44,2120.98038385,2136.00000007
2089.90503057,1495440000,2160.85000003,2039.00000003,2154.66732494
2139.55832713,1495447200,2147.00000001,2089.72684263,2089.90503057
2135.0,1495454400,2148.99999999,2119.00000002,2143.0
2178.0,1495461600,2182.0,2109.9,2142.0
2177.00000006,1495468800,2200.0,2165.00000099,2172.99999986
2145.40897913,1495476000,2229.19999997,2132.0,2177.00000006
2137.48249917,1495483200,2196.0,2098.0,2155.0
2090.00000006,1495490400,2139.94999998,1975.19120351,2137.48249917
2124.0,1495497600,2139.93,2070.0,2092.00000003
2129.86422206,1495504800,2142.8674925,2065.0,2116.32200001
2169.0,1495512000,2171.00000016,2117.27763846,2129.7879999
2142.00000028,1495519200,2170.0,2099.01000001,2169.0
2114.99999989,1495526400,2150.82412007,2105.0,2142.00000028
2163.0,1495533600,2170.0,2110.0001,2114.99999993
2173.50000001,1495540800,2194.0,2134.99999995,2163.12978
2219.02,1495548000,2230.0,2171.74602568,2174.00000003
2209.0,1495555200,2228.73171948,2182.0,2219.02000003
2221.88999998,1495562400,2230.0,2191.0,2211.0
2219.8999999,1495569600,2221.99000002,2194.95989466,2221.88999998
2244.89495691,1495576800,2245.0,2210.00060171,2219.8999999
2290.1374,1495584000,2304.8674688,2241.60939168,2244.0
2301.43521678,1495591200,2315.0,2270.0,2290.1374
2282.97,1495598400,2320.0,2268.61168019,2305.72442001
2290.0,1495605600,2300.0,2244.0,2283.99999995
2274.39000001,1495612800,2297.63140529,2246.0,2290.0
2295.1,1495620000,2300.0,2253.00005005,2274.39000001
2255.0,1495627200,2320.84807,2252.864929,2295.1
2298.74999997,1495634400,2300.0,2220.0,2255.0
2370.99999999,1495641600,2372.0,2296.21474132,2296.21474132
2421.0225,1495648800,2425.0,2346.88652137,2369.30956409
2423.35929744,1495656000,2447.99999999,2319.7912186,2421.03042853
2389.00000017,1495663200,2432.03397014,2346.30411871,2423.35929744
2469.99999999,1495670400,2495.30393601,2381.03692485,2389.0000002
2454.94473528,1495677600,2490.0,2400.0,2474.00000004
2441.86562748,1495684800,2480.73847861,2289.7939183,2457.70453614
2465.11,1495692000,2510.0,2416.58181388,2456.99999999
2512.99999997,1495699200,2513.0,2457.36810003,2479.86139975
2581.64999992,1495706400,2588.0,2504.00000001,2512.99999997
2643.0,1495713600,2650.0,2572.0,2572.00000003
2625.04051976,1495720800,2698.36062429,2521.0,2642.99999999
2335.0,1495728000,2648.43656131,2075.05493865,2625.04051976
2290.00000001,1495735200,2385.18017819,2180.0,2330.0
2432.99999984,1495742400,2449.99989999,2290.2061,2290.2061
2210.0,1495749600,2456.99999998,2112.10000001,2432.99999984
2255.01000004,1495756800,2330.99999999,2208.02000001,2210.0
2337.97999997,1495764000,2354.99,2255.01000003,2255.02
2427.92899993,1495771200,2427.92899993,2311.96928588,2337.97999996
2379.12460001,1495778400,2436.2929094,2314.75232375,2418.00000011
2428.4652686,1495785600,2484.45555317,2371.82591924,2379.12459997
2436.06300044,1495792800,2465.29299781,2424.10321159,2428.4652686
2273.30999999,1495800000,2446.18853679,2244.0,2436.23362306
2320.44946817,1495807200,2339.05881359,2212.0,2273.30999999
2181.34814877,1495814400,2375.0,2181.0,2320.44946817
2138.11747838,1495821600,2240.0,1928.0,2181.34814877
2050.0,1495828800,2200.00457715,2011.03199998,2136.0
2130.82794284,1495836000,2170.0,1989.50380303,2049.395729
2156.99999999,1495843200,2205.56738819,2065.00000045,2135.5
2042.0,1495850400,2156.99999948,1977.0,2156.99999948
1905.0,1495857600,2043.0,1880.78,2029.27848836
1926.0,1495864800,1999.0,1812.0,1905.0000001
1616.122,1495872000,1948.0,1615.0,1925.99999997
1922.0,1495879200,1929.0,1538.0,1615.0
1909.8,1495886400,1988.87,1850.0,1920.0
2005.71984493,1495893600,2030.00000004,1881.0,1905.00001023
2020.0,1495900800,2073.0,1953.0,2005.33000001
2038.0,1495908000,2042.84111437,1995.76050806,2020.0
1907.0,1495915200,2046.0,1871.0,2038.0
1972.76599998,1495922400,1975.0,1896.88099164,1902.51591971
2030.0,1495929600,2046.0,1971.62,1971.62
2089.9119077,1495936800,2099.0,2019.00000001,2030.0
2031.18199999,1495944000,2120.19412441,2013.00000001,2089.9119077
2133.0,1495951200,2133.0,2027.08768055,2029.7510222
2184.77124023,1495958400,2196.0,2097.82798083,2133.0
2132.0,1495965600,2188.15385318,2076.3330102,2184.77124023
2119.907157,1495972800,2174.85007732,2111.10000001,2131.90000012
1928.0,1495980000,2137.95003475,1850.0,2113.68384947
1981.92648458,1495987200,2040.0,1886.22,1928.0
2017.12015743,1495994400,2055.0,1983.82648458,1984.0
2024.0,1496001600,2039.99999998,1960.0,2014.00200009
2057.10000001,1496008800,2066.51050441,2013.91658378,2025.0
2044.1768339,1496016000,2079.0532654,2030.96562527,2054.60213318
2031.01000008,1496023200,2051.732,1976.01000001,2040.0
2046.30881618,1496030400,2050.02999999,2005.93937733,2038.001
2083.108,1496037600,2094.70086541,2027.81043836,2049.9
2099.99999969,1496044800,2112.0,2069.06949077,2083.47399997
2105.111,1496052000,2189.0,2095.20000023,2098.00000106
2095.0,1496059200,2136.99999998,2085.20000001,2105.11100001
2135.00000024,1496066400,2150.0,2090.00000012,2095.0
2173.00000025,1496073600,2183.0,2135.0,2139.99
2213.74547292,1496080800,2247.1639452,2168.83005288,2173.00000025
2238.00000001,1496088000,2252.3002892,2196.4068492,2214.85231
2207.0,1496095200,2246.6794496,2161.00000001,2239.7159
2166.71589542,1496102400,2219.53664379,2142.5282288,2207.00000001
2225.85386671,1496109600,2239.99980034,2157.28607918,2166.71589542
2245.26514961,1496116800,2284.0,2220.01505103,2225.85386671
2246.96999979,1496124000,2255.999,2226.0,2245.26514961
2228.88522292,1496131200,2255.21199684,2183.1,2246.96999998
2249.69999897,1496138400,2261.95,2216.86869435,2226.98568077
2205.0,1496145600,2251.0,2193.9637282,2246.8347557
2172.626369,1496152800,2222.14020794,2130.99999999,2206.0
2206.09999999,1496160000,2212.99999999,2165.00000001,2172.626369
2180.00000016,1496167200,2215.01111099,2174.00000002,2206.09999999
2179.00000004,1496174400,2239.99999999,2165.0,2180.00000016
2139.99999999,1496181600,2181.62452004,2050.5,2180.0
2086.82091199,1496188800,2186.0,2085.0,2139.99999998
2037.0,1496196000,2128.0,2028.00000002,2086.82091199
2068.432599,1496203200,2084.0,2005.93937735,2033.02000006
2102.03751279,1496210400,2115.74544872,2065.90049226,2070.0
2115.0,1496217600,2124.56464269,2083.43737507,2102.18917
2148.60207396,1496224800,2160.0,2108.0,2110.00000023
2125.21527102,1496232000,2153.10375435,2108.011,2148.60207396
2214.99,1496239200,2230.13260566,2113.01745226,2125.21527102
2233.99999994,1496246400,2237.0,2201.02200001,2214.99999999
2189.10000001,1496253600,2240.50000002,2172.99698502,2231.99999995
2173.00000001,1496260800,2199.0,2159.86055776,2188.44766653
2196.99999967,1496268000,2208.0,2164.01000001,2173.50000001
2227.0,1496275200,2238.999,2171.08644538,2196.99899999
2249.9999818,1496282400,2273.0,2227.00000001,2229.7509295
2285.57368992,1496289600,2315.0,2245.89,2249.9999818
2324.84026559,1496296800,2325.3402656,2282.0,2285.57368992
2325.21000005,1496304000,2350.00000008,2312.38,2324.84026558
2339.79999899,1496311200,2341.10000018,2307.6316381,2324.71000013
2354.008,1496318400,2367.80000999,2329.00000005,2332.60000004
2280.0,1496325600,2368.55663483,2249.85,2356.99999996
2259.99999994,1496332800,2289.9,2196.05999157,2280.00000005
2289.8970722,1496340000,2295.90151511,2247.03800003,2255.0
2299.98999985,1496347200,2334.99999998,2284.20556012,2284.20556031
2314.59525181,1496354400,2323.00000009,2275.0,2300.0
2299.0,1496361600,2322.37939501,2274.92388313,2322.20898
2334.5,1496368800,2336.92803787,2293.42836527,2295.8843767
2334.666164,1496376000,2341.02887804,2312.275,2334.5
2326.81991371,1496383200,2349.9999996,2322.13060341,2337.7478825
2303.6107606,1496390400,2334.33990895,2268.5238484,2329.0
2309.4808575,1496397600,2320.62447363,2286.23486575,2304.6107606
2283.89999999,1496404800,2320.0,2267.9299436,2304.40076354
2317.0,1496412000,2322.21614484,2271.0,2277.0
2322.1,1496419200,2332.0,2291.22351,2322.13099997
2333.99999993,1496426400,2337.56482201,2322.1,2324.0
2379.6838558,1496433600,2386.98841849,2330.15768229,2332.47388817
2408.0,1496440800,2413.92321999,2366.58212315,2379.8980716
2394.99999992,1496448000,2413.4658303,2377.0,2413.0
2385.799571,1496455200,2407.33459002,2382.13662993,2394.99999992
2365.0,1496462400,2387.41549611,2344.2680156,2385.799571
2395.00000001,1496469600,2400.0,2364.13111111,2365.0
2417.5,1496476800,2417.50000001,2391.7098741,2397.99999991
2419.989,1496484000,2429.89999999,2396.83925632,2417.5
2417.999999,1496491200,2434.0,2398.001,2419.989
2451.0,1496498400,2456.3,2406.97099621,2416.99999995
2452.19480664,1496505600,2475.0,2435.14641289,2451.00000001
2445.01930126,1496512800,2473.47723743,2425.30306754,2455.0
2451.28516155,1496520000,2475.00000007,2430.0,2443.99999997
2455.30084836,1496527200,2482.25,2447.38720011,2451.28516148
2432.72326629,1496534400,2463.92381509,2419.70179575,2460.22139999
2424.65169443,1496541600,2433.23578756,2374.0,2428.00000006
2436.69280679,1496548800,2453.01278208,2413.77226906,2424.65169443
2446.02188572,1496556000,2447.99999997,2412.88,2436.69280679
2474.4342093,1496563200,2484.51099992,2441.67944395,2447.01094284
2483.34683514,1496570400,2485.27944395,2452.10864488,2475.0000002
2480.15334675,1496577600,2497.21329063,2464.36583603,2483.34683514
2478.60087615,1496584800,2494.0,2470.0,2480.0
2475.74,1496592000,2483.0,2467.369567,2478.60087615
2456.19452001,1496599200,2490.0,2456.19452001,2475.74000001
2468.33428476,1496606400,2477.81972229,2425.0,2457.41420395
2483.55,1496613600,2485.00010002,2450.4530677,2468.33428472
2505.01000099,1496620800,2520.0,2478.00000001,2483.55
2526.79127587,1496628000,2535.0,2495.00000005,2505.01000086
2499.63347167,1496635200,2532.99999996,2497.00000001,2529.99999999
2509.50000015,1496642400,2526.03642309,2498.05000005,2501.99979121
2496.85064219,1496649600,2509.99999996,2477.48999998,2506.0
2516.93278514,1496656800,2526.54,2496.85064221,2496.85064221
2531.0,1496664000,2532.5,2501.25487612,2517.50000004
2546.0,1496671200,2575.0,2517.01558223,2530.55
2563.64999971,1496678400,2566.99999999,2535.05550001,2546.0
2576.57771044,1496685600,2599.0,2551.08796242,2563.64999971
2597.5,1496692800,2632.0,2575.000001,2576.57771045
2635.35652085,1496700000,2635.35652085,2596.93593537,2597.999
2666.96962469,1496707200,2689.442028,2580.0,2635.00000005
2757.99999999,1496714400,2795.09,2648.96825573,2667.01
2755.20999999,1496721600,2797.0,2720.1,2757.99999999
2758.0,1496728800,2799.99,2748.0,2758.4733266
2823.60000004,1496736000,2829.0,2750.0,2758.0
